entropy_1,session_num,elapse_minute_rounded,half
2668.839755072107,1.0,1,0.0
2667.0054734018904,1.0,1,0.0
2667.694143109339,1.0,2,0.0
2668.2696791901617,1.0,2,0.0
2667.6114962829242,1.0,2,0.0
2667.44958573533,1.0,2,0.0
2666.4511998261446,1.0,2,0.0
2667.649597518622,1.0,3,0.0
2668.048893657148,1.0,3,0.0
2667.873888053122,1.0,3,0.0
2666.177390463792,1.0,3,0.0
2666.1650362509527,1.0,3,0.0
2667.1372696401772,1.0,4,0.0
2666.5804315366154,1.0,4,1.0
2663.665962991394,1.0,5,1.0
2663.691481194559,1.0,6,1.0
2663.137096885939,1.0,6,1.0
2663.7397061570005,1.0,6,1.0
2664.3676910295862,1.0,6,1.0
2665.024109339897,1.0,6,1.0
2665.7144387646726,1.0,6,1.0
2666.308482682118,1.0,7,1.0
2666.1572240056935,1.0,7,1.0
2666.003640431743,1.0,7,1.0
2665.8000339921073,1.0,7,1.0
2664.042817136246,1.0,7,1.0
2664.0688341187233,1.0,7,1.0
2663.5644951908657,1.0,7,1.0
2663.5284378150823,1.0,8,1.0
2661.6596517048006,1.0,8,1.0
2655.5418812219614,1.0,9,1.0
2652.3272950472747,1.0,9,1.0
2650.7196789237405,1.0,10,1.0
2649.0978184953487,1.0,10,1.0
2646.6129104658357,1.0,10,1.0
2646.6772916858718,1.0,10,1.0
2643.6973509325553,1.0,12,1.0
2643.464082344244,1.0,12,1.0
2642.6801477155523,1.0,13,1.0
2640.2183192702323,1.0,13,1.0
2641.2503499277373,1.0,14,1.0
2640.4838177856573,1.0,14,1.0
2638.8619569147213,1.0,14,1.0
2636.952415731459,1.0,14,1.0
2636.509489270369,1.0,14,1.0
2634.597839281402,1.0,14,1.0
2632.688282450222,1.0,14,1.0
2630.574628468982,1.0,14,1.0
2629.5854216894304,1.0,15,1.0
2631.4910435947895,1.0,15,1.0
2632.7135737616763,1.0,15,1.0
2633.1773280038497,1.0,15,1.0
2631.253353981552,1.0,15,1.0
2631.6490678896753,1.0,16,1.0
2631.9650170797745,1.0,16,1.0
2630.5781469377985,1.0,16,1.0
2630.2726791811974,1.0,17,1.0
2631.41641179168,1.0,17,1.0
2633.7781768333916,1.0,18,1.0
2631.850832478534,1.0,18,1.0
2632.4514678871674,1.0,18,1.0
2630.3935940151496,1.0,18,1.0
2628.370837312347,1.0,19,1.0
2627.7842830573077,1.0,19,1.0
2625.439568911178,1.0,20,1.0
2670.525985802269,2.0,0,0.0
2669.685202431995,2.0,0,0.0
2670.229515809001,2.0,0,0.0
2668.7902048108263,2.0,1,0.0
2667.168344072162,2.0,1,0.0
2664.1646169484884,2.0,1,0.0
2661.392028226249,2.0,1,0.0
2656.6441576468724,2.0,2,0.0
2655.519355156518,2.0,3,0.0
2653.687758232283,2.0,3,0.0
2652.5427941710623,2.0,4,0.0
2650.92094540136,2.0,4,0.0
2649.2995172613087,2.0,4,0.0
2646.814610625155,2.0,4,0.0
2647.2521758569187,2.0,4,1.0
2645.6303262954452,2.0,5,1.0
2643.720794491048,2.0,5,1.0
2642.6528082387636,2.0,5,1.0
2640.455583667383,2.0,5,1.0
2640.767492253494,2.0,5,1.0
2638.8579569619073,2.0,5,1.0
2635.9607229216563,2.0,6,1.0
2638.40581049125,2.0,6,1.0
2638.2612929177462,2.0,6,1.0
2636.1199346634635,2.0,6,1.0
2636.787357672521,2.0,7,1.0
2634.5901331933237,2.0,7,1.0
2629.8026843638654,2.0,8,1.0
2627.4454810042707,2.0,8,1.0
2624.4549046357815,2.0,9,1.0
2625.7802835525185,2.0,9,1.0
2623.2953834874334,2.0,9,1.0
2619.4641732663717,2.0,10,1.0
2618.6905094571575,2.0,10,1.0
2619.205143984692,2.0,10,1.0
2616.3801669705563,2.0,11,1.0
2615.372288058465,2.0,11,1.0
2617.634645784214,2.0,11,1.0
2617.194322077071,2.0,11,1.0
2615.2981090728845,2.0,11,1.0
2612.948749357536,2.0,11,1.0
2611.966373788588,2.0,11,1.0
2608.834799959178,2.0,12,1.0
2607.297661593677,2.0,12,1.0
2604.4605768337437,2.0,13,1.0
2604.470785206689,2.0,13,1.0
2602.5414890340176,2.0,13,1.0
2604.6342135929253,2.0,13,1.0
2603.0198916070117,2.0,14,1.0
2603.975762129298,2.0,14,1.0
2605.3054036079047,2.0,14,1.0
2606.572182673818,2.0,14,1.0
2604.056017948732,2.0,15,1.0
2603.1845875303234,2.0,16,1.0
2601.236401370528,2.0,16,1.0
2602.105695463776,2.0,16,1.0
2599.893978957255,2.0,16,1.0
2597.6967544129316,2.0,16,1.0
2598.60528290984,2.0,17,1.0
2600.359028242595,2.0,17,1.0
2602.376418025772,2.0,17,1.0
2600.906781678118,2.0,17,1.0
2600.69235098071,2.0,17,1.0
2599.216806257016,2.0,17,1.0
2598.1427745144683,2.0,18,1.0
2596.045924863056,2.0,18,1.0
2596.9991968749864,2.0,18,1.0
2594.115037211416,2.0,18,1.0
2593.6661704379517,2.0,19,1.0
2592.6291882278524,2.0,20,1.0
2670.6067630333137,3.0,0,0.0
2669.8920945805703,3.0,0,0.0
2668.270234148229,3.0,0,0.0
2666.6483737158833,3.0,0,0.0
2663.244668000546,3.0,0,0.0
2660.290297542868,3.0,0,0.0
2659.1309268939585,3.0,0,0.0
2654.3691587756684,3.0,1,0.0
2655.5627645400427,3.0,1,0.0
2657.253213527806,3.0,1,0.0
2655.877044341658,3.0,1,0.0
2653.645449533099,3.0,2,0.0
2652.8391859964377,3.0,2,0.0
2652.698314221473,3.0,2,0.0
2654.8442243421214,3.0,2,0.0
2653.232973692625,3.0,2,0.0
2651.5554822688637,3.0,2,0.0
2651.6311297398115,3.0,3,0.0
2651.2888528843796,3.0,3,0.0
2647.870769463112,3.0,3,0.0
2647.4874628106263,3.0,3,0.0
2648.770769047513,3.0,4,0.0
2647.8018143074314,3.0,4,0.0
2647.4226591872384,3.0,4,1.0
2646.045531858672,3.0,5,1.0
2644.1532473875977,3.0,6,1.0
2643.4695153527696,3.0,6,1.0
2643.6623780561504,3.0,6,1.0
2643.2995529954374,3.0,6,1.0
2641.58727171742,3.0,6,1.0
2641.120990580289,3.0,6,1.0
2642.229592474462,3.0,6,1.0
2643.235048630603,3.0,7,1.0
2641.2380119996524,3.0,7,1.0
2641.8311808798207,3.0,7,1.0
2644.507755942732,3.0,7,1.0
2643.126555107273,3.0,8,1.0
2640.380182886258,3.0,9,1.0
2640.363534670777,3.0,9,1.0
2640.074814838784,3.0,9,1.0
2639.0647280221265,3.0,9,1.0
2636.8387735570823,3.0,9,1.0
2636.770596644851,3.0,10,1.0
2638.965139628949,3.0,10,1.0
2639.964210646877,3.0,10,1.0
2639.2340241052952,3.0,11,1.0
2640.071326047239,3.0,11,1.0
2638.3523486832282,3.0,11,1.0
2637.669882220964,3.0,12,1.0
2639.897533383369,3.0,12,1.0
2640.7484726662115,3.0,12,1.0
2639.2804217162993,3.0,13,1.0
2639.5652874903526,3.0,13,1.0
2638.840691989914,3.0,13,1.0
2637.6065989613494,3.0,13,1.0
2638.991221863498,3.0,13,1.0
2638.3871175184618,3.0,13,1.0
2636.740753509477,3.0,16,1.0
2639.1335668143283,3.0,16,1.0
2637.405719631931,3.0,16,1.0
2638.416776204108,3.0,17,1.0
2641.687808273239,3.0,17,1.0
2642.6878093910855,3.0,17,1.0
2641.7629798261314,3.0,18,1.0
2640.9586430920763,3.0,18,1.0
2639.0639312022017,3.0,18,1.0
2639.72863484158,3.0,18,1.0
2638.4580215380383,3.0,19,1.0
2639.903105436527,3.0,19,1.0
2640.0942146011557,3.0,20,1.0
2671.5358195736817,4.0,0,0.0
2671.5122199024663,4.0,0,0.0
2670.1726223205133,4.0,0,0.0
2668.380580446783,4.0,0,0.0
2666.5747483621985,4.0,0,0.0
2661.967949506401,4.0,0,0.0
2661.7953834510354,4.0,0,0.0
2661.713594453328,4.0,0,0.0
2660.2031208954654,4.0,1,0.0
2657.2582183936947,4.0,1,0.0
2655.589643295614,4.0,1,0.0
2654.1615045025524,4.0,1,0.0
2650.5252323099216,4.0,1,0.0
2646.8212773451332,4.0,1,0.0
2645.421807890986,4.0,1,0.0
2643.799947284997,4.0,1,0.0
2642.178086759129,4.0,1,0.0
2638.890480516473,4.0,2,0.0
2636.6932697678617,4.0,2,0.0
2635.7106304672793,4.0,2,0.0
2633.5599953984547,4.0,2,0.0
2631.9381256120946,4.0,2,0.0
2629.844730910335,4.0,2,0.0
2628.2228559415767,4.0,2,0.0
2625.4502778827928,4.0,2,0.0
2622.96540894973,4.0,2,0.0
2621.9245195415065,4.0,2,0.0
2619.0825611032988,4.0,2,0.0
2617.460713036658,4.0,2,0.0
2615.263536190347,4.0,3,0.0
2612.3800661073174,4.0,3,0.0
2616.490300100283,4.0,3,0.0
2614.8460885047148,4.0,3,0.0
2609.076362889598,4.0,3,1.0
2602.5985100841485,4.0,10,1.0
2603.6489672067105,4.0,10,1.0
2603.994337063569,4.0,11,1.0
2603.6397970926664,4.0,11,1.0
2602.7926514775218,4.0,11,1.0
2601.6184094615055,4.0,11,1.0
2599.133571628565,4.0,11,1.0
2597.283846466037,4.0,11,1.0
2595.975535325031,4.0,11,1.0
2592.360423933307,4.0,15,1.0
2593.5289976364347,4.0,15,1.0
2592.765400019208,4.0,15,1.0
2592.3567626243944,4.0,15,1.0
2592.115589142091,4.0,15,1.0
2590.4976564700755,4.0,15,1.0
2591.5645046887666,4.0,15,1.0
2592.054369584989,4.0,15,1.0
2590.6517621130124,4.0,15,1.0
2588.743799067978,4.0,16,1.0
2586.3761484617557,4.0,16,1.0
2587.6811161953983,4.0,16,1.0
2588.6480800901427,4.0,16,1.0
2587.1791624541393,4.0,16,1.0
2581.536936918157,4.0,17,1.0
2582.4486838544917,4.0,18,1.0
2583.446721074639,4.0,18,1.0
2581.79190999775,4.0,18,1.0
2581.510618134992,4.0,18,1.0
2581.9667603810067,4.0,18,1.0
2582.3319948180424,4.0,19,1.0
2582.186152826366,4.0,19,1.0
2581.8317581574256,4.0,19,1.0
2580.259060033489,4.0,19,1.0
2578.2969413133633,4.0,19,1.0
2578.441839611728,4.0,19,1.0
2580.758851133709,4.0,20,1.0
2670.251700562301,5.0,0,0.0
2669.8838012565375,5.0,0,0.0
2668.740854915786,5.0,0,0.0
2668.227606460926,5.0,0,0.0
2666.702973127227,5.0,0,0.0
2666.6966698374968,5.0,1,0.0
2665.2096522526185,5.0,1,0.0
2662.3538726929373,5.0,1,0.0
2660.641580224343,5.0,2,0.0
2659.091853608367,5.0,2,0.0
2657.4699953399954,5.0,2,0.0
2651.6391747082835,5.0,2,0.0
2650.0173188081762,5.0,3,0.0
2647.050675548004,5.0,3,0.0
2645.4288155899358,5.0,3,0.0
2643.689749660594,5.0,3,0.0
2644.7125652488817,5.0,3,0.0
2643.1458660669973,5.0,4,0.0
2640.612935472756,5.0,4,0.0
2641.157387331001,5.0,4,0.0
2638.9601831312875,5.0,4,1.0
2635.386889263039,5.0,6,1.0
2637.683792687412,5.0,6,1.0
2636.7969642801563,5.0,7,1.0
2636.122688698235,5.0,7,1.0
2635.1181640163845,5.0,7,1.0
2634.386168470858,5.0,7,1.0
2636.9018219827785,5.0,8,1.0
2636.9197413027605,5.0,8,1.0
2635.7330149650784,5.0,8,1.0
2633.401498634502,5.0,8,1.0
2634.2206489006376,5.0,8,1.0
2635.9412861151377,5.0,8,1.0
2636.080950114186,5.0,9,1.0
2635.5833262842993,5.0,9,1.0
2634.1949257412,5.0,9,1.0
2632.2882520594994,5.0,9,1.0
2630.6744129417425,5.0,10,1.0
2630.2669120075557,5.0,10,1.0
2631.026839901182,5.0,10,1.0
2631.24389264534,5.0,10,1.0
2632.7364697461894,5.0,11,1.0
2632.781108981386,5.0,12,1.0
2630.8740705452324,5.0,13,1.0
2630.540696769744,5.0,13,1.0
2631.272611623341,5.0,13,1.0
2630.3254873714327,5.0,13,1.0
2627.97948541627,5.0,13,1.0
2628.6463647535484,5.0,14,1.0
2628.3017601034117,5.0,14,1.0
2627.546491639692,5.0,15,1.0
2628.093227628707,5.0,15,1.0
2628.0645543040278,5.0,16,1.0
2628.6340973221663,5.0,16,1.0
2628.5100577508515,5.0,16,1.0
2627.1601904471563,5.0,16,1.0
2628.1706199960627,5.0,16,1.0
2629.192473747391,5.0,16,1.0
2627.65385499188,5.0,17,1.0
2628.3514433683913,5.0,17,1.0
2628.7975306735693,5.0,17,1.0
2628.509216530245,5.0,18,1.0
2627.2425865483447,5.0,18,1.0
2627.738919541901,5.0,18,1.0
2628.2458177159124,5.0,18,1.0
2628.871411797359,5.0,18,1.0
2627.888771358525,5.0,18,1.0
2626.217126929166,5.0,19,1.0
2624.411121267924,5.0,19,1.0
2623.7677159404334,5.0,20,1.0
2670.709540138485,6.0,0,0.0
2670.137438858098,6.0,0,0.0
2669.1899647744294,6.0,0,0.0
2668.2580053647507,6.0,0,0.0
2661.8051485019632,6.0,0,0.0
2661.977290789951,6.0,0,0.0
2660.355481252075,6.0,0,0.0
2658.7337037689713,6.0,0,0.0
2657.421712653712,6.0,0,0.0
2649.794733575836,6.0,1,0.0
2648.3963099872835,6.0,1,0.0
2644.4149587820957,6.0,1,0.0
2642.7931102896564,6.0,1,0.0
2640.6112254739537,6.0,1,0.0
2638.4140166334873,6.0,1,0.0
2636.1963632821708,6.0,2,0.0
2633.5809459976495,6.0,2,0.0
2629.667143306972,6.0,2,0.0
2628.0292006579994,6.0,2,0.0
2627.400819081787,6.0,2,0.0
2623.2839148052567,6.0,3,0.0
2624.0249447773067,6.0,3,0.0
2621.8843822112963,6.0,3,0.0
2620.829913414631,6.0,3,0.0
2618.057382505124,6.0,3,0.0
2618.1965211869783,6.0,3,0.0
2613.6849897039556,6.0,3,0.0
2614.7183367813655,6.0,4,0.0
2615.229606041735,6.0,4,0.0
2613.843726135824,6.0,4,0.0
2613.1708727222044,6.0,4,0.0
2614.1060189987434,6.0,4,0.0
2613.72547162906,6.0,4,0.0
2612.802776184968,6.0,4,0.0
2611.138229886841,6.0,4,0.0
2610.5526854095237,6.0,4,1.0
2609.6710955468025,6.0,5,1.0
2611.132220609055,6.0,5,1.0
2613.1150958110825,6.0,5,1.0
2612.3886921365374,6.0,5,1.0
2611.02488247141,6.0,5,1.0
2608.7665320244696,6.0,11,1.0
2607.3239748573737,6.0,11,1.0
2606.24637810117,6.0,11,1.0
2607.1852736014334,6.0,12,1.0
2607.3113973114973,6.0,12,1.0
2606.990983549031,6.0,18,1.0
2605.804827209183,6.0,18,1.0
2606.173513480082,6.0,18,1.0
2605.457657701976,6.0,18,1.0
2604.3367459387514,6.0,18,1.0
2604.9529746904664,6.0,18,1.0
2603.3311149474257,6.0,18,1.0
2602.887077271549,6.0,18,1.0
2602.319622776637,6.0,18,1.0
2602.7653204773346,6.0,18,1.0
2602.1564577255685,6.0,18,1.0
2601.169926840678,6.0,18,1.0
2600.7797816448383,6.0,19,1.0
2599.682912466577,6.0,19,1.0
2599.7378874336327,6.0,19,1.0
2601.0057235021122,6.0,19,1.0
2600.637989335385,6.0,19,1.0
2601.295120125488,6.0,19,1.0
2602.0430523871532,6.0,19,1.0
2601.1062086731413,6.0,19,1.0
2602.7892372616216,6.0,19,1.0
2602.309836744398,6.0,19,1.0
2599.9987408278885,6.0,19,1.0
2597.8017654832324,6.0,20,1.0
2671.2867691190404,7.0,0,0.0
2666.7189440452994,7.0,1,0.0
2664.0590299522632,7.0,1,0.0
2662.437971369993,7.0,1,0.0
2660.1545660950205,7.0,1,0.0
2655.458617898137,7.0,2,0.0
2653.5262890572703,7.0,2,0.0
2651.0414080473856,7.0,2,0.0
2650.005939448305,7.0,3,0.0
2649.536658108061,7.0,3,0.0
2649.634080648197,7.0,3,0.0
2649.267662797857,7.0,4,0.0
2649.9358539439268,7.0,4,0.0
2648.793843947715,7.0,4,0.0
2648.7158325133782,7.0,4,1.0
2647.585723418804,7.0,5,1.0
2650.49427570638,7.0,5,1.0
2648.2557593063348,7.0,5,1.0
2646.304988366488,7.0,6,1.0
2644.302433285243,7.0,7,1.0
2644.049601553502,7.0,7,1.0
2642.634211839709,7.0,7,1.0
2640.5674675655155,7.0,7,1.0
2641.8657193132235,7.0,7,1.0
2640.9044115948172,7.0,7,1.0
2640.066170968947,7.0,7,1.0
2642.553977634093,7.0,7,1.0
2640.437393020892,7.0,7,1.0
2642.454878289339,7.0,7,1.0
2641.4305524431256,7.0,8,1.0
2639.810716358585,7.0,8,1.0
2639.9882119690865,7.0,8,1.0
2641.707886729013,7.0,9,1.0
2641.235974352623,7.0,9,1.0
2639.94830719545,7.0,9,1.0
2640.095548743239,7.0,10,1.0
2638.188493874246,7.0,10,1.0
2637.5296605472736,7.0,11,1.0
2636.2969252549055,7.0,11,1.0
2635.4481289280316,7.0,11,1.0
2636.291217054349,7.0,12,1.0
2637.2141726326918,7.0,12,1.0
2638.124293078142,7.0,12,1.0
2637.30395551329,7.0,13,1.0
2637.505038391683,7.0,14,1.0
2637.410372370028,7.0,14,1.0
2638.5220515388655,7.0,14,1.0
2639.4435107578065,7.0,14,1.0
2638.363422746285,7.0,14,1.0
2638.6805573133342,7.0,14,1.0
2638.780038538618,7.0,15,1.0
2639.08975025331,7.0,15,1.0
2637.3271920467396,7.0,15,1.0
2637.199033456137,7.0,15,1.0
2637.504242876519,7.0,16,1.0
2636.532321555906,7.0,16,1.0
2636.030361901834,7.0,16,1.0
2637.2307072126696,7.0,16,1.0
2636.9805481968324,7.0,16,1.0
2637.295220683899,7.0,17,1.0
2636.021427627399,7.0,17,1.0
2636.8339146354447,7.0,17,1.0
2637.1112159716195,7.0,17,1.0
2636.8770781859903,7.0,17,1.0
2637.411478186652,7.0,18,1.0
2636.4002020202934,7.0,19,1.0
2633.795757542128,7.0,19,1.0
2634.225457883965,7.0,19,1.0
2633.253111420424,7.0,19,1.0
2633.792737754817,7.0,20,1.0
2670.7025240018643,8.0,0,0.0
2670.6856692870006,8.0,0,0.0
2670.292541612151,8.0,0,0.0
2669.573528400658,8.0,0,0.0
2669.432125209283,8.0,0,0.0
2669.027870473235,8.0,1,0.0
2669.4556495728903,8.0,1,0.0
2667.8346417461944,8.0,1,0.0
2666.659434852566,8.0,1,0.0
2658.9948919561302,8.0,1,0.0
2657.1971594363054,8.0,1,0.0
2657.076965457133,8.0,2,0.0
2656.868447157092,8.0,2,0.0
2656.513881486874,8.0,2,0.0
2654.687160859615,8.0,2,0.0
2651.9290079813773,8.0,2,0.0
2650.2815682909004,8.0,2,0.0
2647.976351040812,8.0,2,0.0
2644.804626309393,8.0,3,0.0
2644.06092163427,8.0,3,0.0
2642.716468576339,8.0,3,0.0
2643.1602693937243,8.0,3,0.0
2642.51617884522,8.0,3,0.0
2642.076129877302,8.0,4,0.0
2643.000174317255,8.0,4,0.0
2643.9591215885935,8.0,4,0.0
2644.9800049494816,8.0,4,0.0
2642.877642641117,8.0,4,0.0
2643.358209419126,8.0,4,0.0
2642.706215902084,8.0,4,0.0
2642.5628864850314,8.0,4,0.0
2642.3257273651757,8.0,4,1.0
2641.694293211904,8.0,5,1.0
2641.0832869939745,8.0,5,1.0
2638.895580076293,8.0,5,1.0
2641.589323417089,8.0,5,1.0
2640.2841398284368,8.0,5,1.0
2639.2184978931205,8.0,5,1.0
2638.1323199148046,8.0,6,1.0
2638.3500037096337,8.0,6,1.0
2638.674563167281,8.0,6,1.0
2637.048711590657,8.0,6,1.0
2636.019898527683,8.0,6,1.0
2634.936583038928,8.0,6,1.0
2634.2986141244746,8.0,6,1.0
2635.224261262081,8.0,7,1.0
2632.7904882326698,8.0,7,1.0
2632.0668725852897,8.0,8,1.0
2631.6925884322836,8.0,8,1.0
2631.2387286508883,8.0,8,1.0
2629.827806146751,8.0,8,1.0
2630.513214330561,8.0,8,1.0
2632.114142267947,8.0,8,1.0
2631.9432087955993,8.0,9,1.0
2631.628390595842,8.0,9,1.0
2631.794410312098,8.0,9,1.0
2632.8453649738212,8.0,9,1.0
2631.410129485729,8.0,9,1.0
2630.2527116424117,8.0,9,1.0
2630.1660454768553,8.0,10,1.0
2631.9918843610294,8.0,10,1.0
2632.0163630585394,8.0,10,1.0
2633.877675693576,8.0,10,1.0
2633.1876091935437,8.0,10,1.0
2632.6627696885034,8.0,10,1.0
2633.2087745891504,8.0,10,1.0
2632.3900152431834,8.0,18,1.0
2633.4756299680976,8.0,18,1.0
2632.6563469363273,8.0,19,1.0
2632.5988039171607,8.0,20,1.0
2671.610735127763,9.0,0,0.0
2670.191899370533,9.0,0,0.0
2669.107496764649,9.0,0,0.0
2667.770382336114,9.0,1,0.0
2666.1441057031634,9.0,1,0.0
2664.2345631997578,9.0,1,0.0
2662.612752511447,9.0,1,0.0
2661.0198536909234,9.0,1,0.0
2655.1549958586893,9.0,2,0.0
2653.5331354284226,9.0,2,0.0
2645.2793142658784,9.0,4,0.0
2643.082445740667,9.0,4,1.0
2641.460585308898,9.0,5,1.0
2641.4437149615333,9.0,5,1.0
2640.056736399404,9.0,5,1.0
2639.0231132985173,9.0,6,1.0
2636.048588649557,9.0,6,1.0
2636.329622219607,9.0,6,1.0
2634.950890029658,9.0,7,1.0
2634.0838324870674,9.0,7,1.0
2631.8866079102163,9.0,7,1.0
2632.1472880492056,9.0,7,1.0
2630.525427722381,9.0,7,1.0
2629.026171961727,9.0,8,1.0
2628.2388073573566,9.0,9,1.0
2626.8056193238426,9.0,9,1.0
2625.664687160727,9.0,9,1.0
2626.771451678891,9.0,9,1.0
2624.7261916747075,9.0,9,1.0
2625.9690539839567,9.0,9,1.0
2624.0925993049605,9.0,10,1.0
2622.292508809701,9.0,10,1.0
2619.8076022331798,9.0,10,1.0
2620.5942581590843,9.0,10,1.0
2618.9723977284457,9.0,11,1.0
2617.9043825972813,9.0,11,1.0
2619.1553976788637,9.0,11,1.0
2619.0973311613716,9.0,11,1.0
2617.755555916915,9.0,11,1.0
2618.1936752923193,9.0,11,1.0
2615.4210959313295,9.0,11,1.0
2617.218687848095,9.0,12,1.0
2616.1144433065238,9.0,12,1.0
2616.1210349393914,9.0,12,1.0
2614.1226753086285,9.0,12,1.0
2614.8359378349396,9.0,13,1.0
2614.6509282513007,9.0,13,1.0
2614.4227739900807,9.0,13,1.0
2612.695558839248,9.0,13,1.0
2613.359181359114,9.0,13,1.0
2614.1971155960237,9.0,14,1.0
2612.364585785601,9.0,14,1.0
2610.1416453479383,9.0,14,1.0
2610.7818895123914,9.0,14,1.0
2612.0387392649827,9.0,15,1.0
2612.6197045093886,9.0,15,1.0
2610.9978440997547,9.0,15,1.0
2609.990679129305,9.0,15,1.0
2611.573349129033,9.0,15,1.0
2611.3044859628017,9.0,15,1.0
2610.9053238181145,9.0,16,1.0
2610.631295943107,9.0,16,1.0
2610.3722613707364,9.0,16,1.0
2611.3091742008705,9.0,16,1.0
2611.6086580672263,9.0,16,1.0
2611.9078526551843,9.0,17,1.0
2609.7177019483215,9.0,17,1.0
2607.68076087347,9.0,17,1.0
2605.4857307835273,9.0,18,1.0
2602.099316303021,9.0,20,1.0
2669.8728350274287,10.0,0,0.0
2669.468445108024,10.0,0,0.0
2668.394136150674,10.0,0,0.0
2668.436753303439,10.0,0,0.0
2668.295406462339,10.0,0,0.0
2668.4687127425036,10.0,0,0.0
2667.509442713178,10.0,0,0.0
2667.7053061522975,10.0,0,0.0
2665.895076855728,10.0,1,0.0
2664.273216426436,10.0,1,0.0
2661.521445885106,10.0,1,0.0
2659.899585454624,10.0,1,0.0
2657.75765944683,10.0,1,0.0
2656.1358087870067,10.0,1,0.0
2651.0119037482127,10.0,2,0.0
2649.3345191024946,10.0,2,0.0
2647.846993751801,10.0,2,0.0
2646.2251333400964,10.0,2,0.0
2644.9943192907463,10.0,2,0.0
2642.561698922661,10.0,2,0.0
2640.652156417798,10.0,2,0.0
2639.0302959857636,10.0,2,0.0
2636.5634089355585,10.0,2,0.0
2634.9415509054575,10.0,2,0.0
2633.319690501637,10.0,2,0.0
2635.3507929963594,10.0,3,0.0
2632.865886346598,10.0,3,0.0
2626.428210177125,10.0,4,0.0
2624.570669755806,10.0,4,0.0
2624.9880712145505,10.0,4,1.0
2622.215482494725,10.0,5,1.0
2623.866011009579,10.0,5,1.0
2621.536119803947,10.0,5,1.0
2617.4224821095036,10.0,6,1.0
2616.463480027687,10.0,6,1.0
2613.8808860810004,10.0,8,1.0
2613.23736768249,10.0,9,1.0
2611.7704327168235,10.0,9,1.0
2609.57320824555,10.0,9,1.0
2609.7383138139353,10.0,9,1.0
2609.026199225034,10.0,9,1.0
2607.6799665500594,10.0,10,1.0
2605.5431448488825,10.0,10,1.0
2603.921284419327,10.0,10,1.0
2602.299424103599,10.0,10,1.0
2602.254445411306,10.0,10,1.0
2599.485619216604,10.0,11,1.0
2600.1597528100456,10.0,11,1.0
2598.3522619993855,10.0,11,1.0
2596.7199727948946,10.0,12,1.0
2598.14398920273,10.0,12,1.0
2593.9825631120025,10.0,12,1.0
2589.675902259951,10.0,13,1.0
