entropy_1,session_num,elapse_minute_rounded,half
2668.5133399927404,2.0,3,0.0
2667.8201928131048,2.0,3,0.0
2668.8324928907273,2.0,3,0.0
2668.2055574294973,2.0,3,0.0
2667.42653809871,2.0,4,0.0
2666.733390971216,2.0,4,0.0
2666.6182176740026,2.0,4,0.0
2665.981637868007,2.0,4,1.0
2665.605797065642,2.0,5,1.0
2664.969595196848,2.0,5,1.0
2665.86793235924,2.0,5,1.0
2665.3315546600725,2.0,5,1.0
2664.9952743556987,2.0,5,1.0
2665.520928443366,2.0,6,1.0
2664.751167716013,2.0,6,1.0
2665.679430259993,2.0,7,1.0
2665.684314513317,2.0,7,1.0
2665.1220878415506,2.0,7,1.0
2665.927490685589,2.0,7,1.0
2665.6224026650834,2.0,7,1.0
2665.616165561358,2.0,8,1.0
2664.884465334485,2.0,8,1.0
2664.5091378357088,2.0,8,1.0
2663.2135202498907,2.0,9,1.0
2663.940790036253,2.0,9,1.0
2663.665603309664,2.0,9,1.0
2663.038740327152,2.0,9,1.0
2662.5866572673785,2.0,9,1.0
2661.188497222608,2.0,10,1.0
2662.2022219806945,2.0,10,1.0
2661.824652715688,2.0,11,1.0
2662.675984504628,2.0,11,1.0
2662.327556599681,2.0,11,1.0
2661.5572490866443,2.0,12,1.0
2662.0794338514197,2.0,12,1.0
2661.970750720023,2.0,12,1.0
2661.4076517836465,2.0,12,1.0
2662.0189051374905,2.0,13,1.0
2661.9730625271436,2.0,13,1.0
2661.7266011750407,2.0,13,1.0
2662.5332132737567,2.0,13,1.0
2662.4882346927957,2.0,13,1.0
2661.7500540006167,2.0,14,1.0
2661.334137790734,2.0,14,1.0
2660.593908835973,2.0,14,1.0
2661.3444022528715,2.0,15,1.0
2661.930881906934,2.0,15,1.0
2662.9483132968658,2.0,15,1.0
2662.5549261315145,2.0,16,1.0
2661.907406371769,2.0,16,1.0
2661.7771949286735,2.0,16,1.0
2661.1406807603785,2.0,16,1.0
2662.038470612308,2.0,17,1.0
2661.650119292961,2.0,17,1.0
2661.30924867626,2.0,18,1.0
2660.9267574870564,2.0,18,1.0
2661.498082241433,2.0,18,1.0
2660.9320362771577,2.0,18,1.0
2660.714367577304,2.0,19,1.0
2660.0478413622627,2.0,20,1.0
2671.4129244080823,3.0,0,0.0
2671.037987351643,3.0,0,0.0
2671.0218701186222,3.0,0,0.0
2671.0236140080906,3.0,1,0.0
2670.618148900392,3.0,1,0.0
2670.521238813556,3.0,1,0.0
2670.279883017777,3.0,1,0.0
2670.1474384036187,3.0,2,0.0
2670.1097025628587,3.0,2,0.0
2669.7136168097923,3.0,3,0.0
2669.076076966412,3.0,3,0.0
2668.670611858291,3.0,3,0.0
2667.9782432919683,3.0,3,0.0
2667.2850961116237,3.0,3,0.0
2666.3603411475033,3.0,4,0.0
2665.4361246739318,3.0,4,0.0
2665.030659569413,3.0,4,1.0
2664.3375123888527,3.0,5,1.0
2664.335955043799,3.0,5,1.0
2664.973025105204,3.0,5,1.0
2664.337512165468,3.0,5,1.0
2663.3994332169295,3.0,6,1.0
2664.120449728732,3.0,6,1.0
2663.739603690454,3.0,6,1.0
2663.7380465687665,3.0,6,1.0
2664.431972257512,3.0,6,1.0
2664.0265071497206,3.0,7,1.0
2663.334138359345,3.0,7,1.0
2662.9286732512387,3.0,7,1.0
2662.523208144533,3.0,7,1.0
2661.2966451026477,3.0,8,1.0
2662.133587619306,3.0,8,1.0
2661.728124253084,3.0,8,1.0
2662.7353674977703,3.0,8,1.0
2662.7338105994177,3.0,8,1.0
2660.352518681714,3.0,10,1.0
2661.137721688665,3.0,10,1.0
2661.5533103876596,3.0,11,1.0
2660.353999083093,3.0,11,1.0
2659.660851902575,3.0,11,1.0
2660.3095120563194,3.0,12,1.0
2659.673998068358,3.0,12,1.0
2659.672441393272,3.0,12,1.0
2659.266976285161,3.0,12,1.0
2658.861511258292,3.0,12,1.0
2659.6546710427847,3.0,13,1.0
2659.4271552943355,3.0,13,1.0
2660.2174774963387,3.0,14,1.0
2659.812012388231,3.0,14,1.0
2659.1680890791786,3.0,14,1.0
2658.101384894506,3.0,15,1.0
2658.6641466362616,3.0,15,1.0
2659.1142970029014,3.0,15,1.0
2658.5939235123187,3.0,15,1.0
2658.188458404211,3.0,16,1.0
2657.551944485116,3.0,16,1.0
2656.981634299883,3.0,16,1.0
2656.420429225751,3.0,16,1.0
2656.5474909415443,3.0,17,1.0
2655.8543441931124,3.0,17,1.0
2655.852787525506,3.0,17,1.0
2655.2837595592364,3.0,17,1.0
2654.8394772997317,3.0,18,1.0
2655.290234283396,3.0,18,1.0
2654.884769202891,3.0,18,1.0
2655.376023339825,3.0,19,1.0
2655.00529427504,3.0,19,1.0
2654.3121470944798,3.0,19,1.0
2654.9813098726645,3.0,19,1.0
2654.288162692833,3.0,20,1.0
2671.394497003095,4.0,0,0.0
2670.75794343902,4.0,0,0.0
2669.812551183787,4.0,1,0.0
2669.4070902796193,4.0,1,0.0
2667.718648010021,4.0,2,0.0
2666.7241516570657,4.0,2,0.0
2666.318687538087,4.0,3,0.0
2665.3944823452603,4.0,3,0.0
2666.4227759928244,4.0,3,0.0
2665.7964415477654,4.0,4,0.0
2666.737619950394,4.0,4,0.0
2666.225789177516,4.0,4,0.0
2667.2441720587094,4.0,4,0.0
2666.551024879451,4.0,4,1.0
2667.5605282532424,4.0,5,1.0
2667.187531190115,4.0,5,1.0
2666.8920247682863,4.0,5,1.0
2666.255518457622,4.0,5,1.0
2665.608243012769,4.0,5,1.0
2665.227012395155,4.0,5,1.0
2663.76556611888,4.0,6,1.0
2663.11989413808,4.0,6,1.0
2663.547731143848,4.0,7,1.0
2663.025170564375,4.0,7,1.0
2663.9288562082556,4.0,7,1.0
2664.8688034867127,4.0,7,1.0
2665.7768323155938,4.0,7,1.0
2665.414225023973,4.0,7,1.0
2665.076506504546,4.0,7,1.0
2664.5058704759913,4.0,8,1.0
2664.6966550302054,4.0,9,1.0
2664.286820434165,4.0,9,1.0
2663.7836231386664,4.0,9,1.0
2663.0703344705717,4.0,9,1.0
2663.3445604345134,4.0,11,1.0
2663.205499844791,4.0,11,1.0
2662.777616331041,4.0,12,1.0
2662.293200571902,4.0,13,1.0
2661.7158605850655,4.0,13,1.0
2662.439567329854,4.0,13,1.0
2663.256683636264,4.0,13,1.0
2664.108208813117,4.0,13,1.0
2663.651685371491,4.0,13,1.0
2663.3425124286396,4.0,14,1.0
2662.9096571776727,4.0,14,1.0
2662.3425005625813,4.0,14,1.0
2663.1506614515356,4.0,15,1.0
2662.7409681393,4.0,15,1.0
2663.4069129540803,4.0,15,1.0
2663.117386540722,4.0,15,1.0
2662.7784190562443,4.0,15,1.0
2662.4745577356944,4.0,15,1.0
2661.966614372136,4.0,16,1.0
2662.9050070101707,4.0,16,1.0
2662.400707441767,4.0,16,1.0
2661.8881497493912,4.0,16,1.0
2662.611823496106,4.0,17,1.0
2662.3341624178456,4.0,17,1.0
2661.907167208061,4.0,17,1.0
2661.453465153275,4.0,17,1.0
2662.226947126741,4.0,18,1.0
2661.914496123134,4.0,18,1.0
2662.5821135661345,4.0,18,1.0
2662.100357745757,4.0,18,1.0
2661.8461292511456,4.0,18,1.0
2661.389492433489,4.0,18,1.0
2660.92846146363,4.0,18,1.0
2661.7582023752557,4.0,19,1.0
2661.3129194918483,4.0,19,1.0
2660.895341187571,4.0,20,1.0
2671.7291896437055,5.0,0,0.0
2671.3237245355945,5.0,0,0.0
2669.9177019411127,5.0,1,0.0
2669.889057894413,5.0,1,0.0
2669.1959136230676,5.0,1,0.0
2668.790457460564,5.0,1,0.0
2667.209650694275,5.0,2,0.0
2668.22142617833,5.0,2,0.0
2667.8512449744626,5.0,3,0.0
2667.4457798664603,5.0,3,0.0
2666.363712201919,5.0,3,0.0
2665.7221179217313,5.0,4,0.0
2666.7358080196154,5.0,4,0.0
2667.6353255358854,5.0,4,0.0
2666.9421792432045,5.0,4,1.0
2666.084916757867,5.0,5,1.0
2667.0990283794627,5.0,5,1.0
2666.720779933564,5.0,5,1.0
2666.0701276923705,5.0,5,1.0
2666.239535994679,5.0,6,1.0
2665.546388814426,5.0,6,1.0
2664.7678370983112,5.0,7,1.0
2665.7885141593106,5.0,7,1.0
2665.152650983614,5.0,7,1.0
2664.5797193581,5.0,7,1.0
2665.0845038137313,5.0,8,1.0
2664.3671886728716,5.0,9,1.0
2664.0345752909607,5.0,9,1.0
2664.877471452078,5.0,9,1.0
2664.5742923185094,5.0,9,1.0
2663.5791248882083,5.0,10,1.0
2664.48781351579,5.0,10,1.0
2664.1414566318035,5.0,10,1.0
2663.805210423066,5.0,10,1.0
2663.242878679471,5.0,11,1.0
2664.2501886668456,5.0,11,1.0
2663.741211001951,5.0,11,1.0
2663.3403574846247,5.0,11,1.0
2662.7754327025627,5.0,11,1.0
2662.134369924149,5.0,12,1.0
2662.9466810880813,5.0,12,1.0
2663.6852136302305,5.0,12,1.0
2663.4052372660917,5.0,12,1.0
2664.327424634218,5.0,12,1.0
2664.0176082028765,5.0,12,1.0
2663.667963515065,5.0,12,1.0
2663.0016025939162,5.0,13,1.0
2662.4290599136016,5.0,13,1.0
2663.018506158976,5.0,14,1.0
2663.69721010374,5.0,14,1.0
2663.194715371149,5.0,14,1.0
2662.892149175756,5.0,15,1.0
2662.325245041397,5.0,15,1.0
2661.908536328288,5.0,15,1.0
2662.436915133654,5.0,16,1.0
2663.2687522058136,5.0,16,1.0
2662.806213789376,5.0,17,1.0
2662.2975515890257,5.0,17,1.0
2663.0332719793555,5.0,17,1.0
2662.743915506203,5.0,18,1.0
2662.460554048721,5.0,18,1.0
2663.1124879182175,5.0,18,1.0
2662.6601289853697,5.0,18,1.0
2662.3783638626205,5.0,19,1.0
2663.185279650241,5.0,19,1.0
2663.05060087304,5.0,19,1.0
2662.6683570716527,5.0,19,1.0
2663.2676651219135,5.0,19,1.0
2662.8079647698055,5.0,19,1.0
2662.562104447095,5.0,20,1.0
2671.7230682098466,6.0,0,0.0
2671.1104296550866,6.0,0,0.0
2670.535400653268,6.0,0,0.0
2670.1299355450774,6.0,0,0.0
2669.43678836452,6.0,0,0.0
2668.784041508088,6.0,1,0.0
2669.8264363983612,6.0,1,0.0
2668.9582220294033,6.0,1,0.0
2668.9545802901857,6.0,2,0.0
2669.3871805774465,6.0,2,0.0
2668.981715575417,6.0,2,0.0
2668.189645482522,6.0,2,0.0
2666.1782571621807,6.0,3,0.0
2665.542453220361,6.0,4,1.0
2665.4456258444734,6.0,5,1.0
2665.4419854420444,6.0,5,1.0
2665.1005113458573,6.0,5,1.0
2664.1363255508722,6.0,6,1.0
2663.2119628734235,6.0,7,1.0
2664.2258595486146,6.0,7,1.0
2664.924089412677,6.0,7,1.0
2664.81314193297,6.0,8,1.0
2664.664716741767,6.0,8,1.0
2664.662140459023,6.0,8,1.0
2664.471724357192,6.0,8,1.0
2663.835045239201,6.0,8,1.0
2663.5907011612267,6.0,8,1.0
2664.5072859351717,6.0,9,1.0
2664.1018208278624,6.0,9,1.0
2663.1079222190974,6.0,9,1.0
2662.7770236554597,6.0,10,1.0
2662.457811166835,6.0,10,1.0
2661.886948539106,6.0,10,1.0
2661.2125796647715,6.0,11,1.0
2660.5764124162333,6.0,11,1.0
2660.5774728260544,6.0,11,1.0
2660.5082250662836,6.0,12,1.0
2660.5045421523673,6.0,12,1.0
2661.2673881250244,6.0,12,1.0
2662.0698176014757,6.0,13,1.0
2661.39814678697,6.0,14,1.0
2662.061772762098,6.0,14,1.0
2661.507958665298,6.0,14,1.0
2661.5090193726437,6.0,14,1.0
2660.8566794371054,6.0,15,1.0
2661.608791757095,6.0,15,1.0
2661.278748242794,6.0,15,1.0
2660.6387739972806,6.0,15,1.0
2660.30808678624,6.0,16,1.0
2659.8037235575257,6.0,16,1.0
2659.8063444083277,6.0,16,1.0
2659.6573186711585,6.0,16,1.0
2659.1579524229473,6.0,16,1.0
2659.9995066453416,6.0,16,1.0
2660.00162655649,6.0,17,1.0
2660.72532404798,6.0,17,1.0
2661.416351295371,6.0,17,1.0
2662.149861519887,6.0,17,1.0
2661.888495870636,6.0,17,1.0
2661.6047390653716,6.0,18,1.0
2661.3126968689567,6.0,18,1.0
2660.6195497104172,6.0,18,1.0
2660.1727984726904,6.0,18,1.0
2659.7221660717196,6.0,18,1.0
2660.3214170175734,6.0,19,1.0
2660.9736068470274,6.0,19,1.0
2660.9766025430954,6.0,19,1.0
2661.6134490160307,6.0,19,1.0
2660.9736068470274,6.0,19,1.0
2660.6626418324477,6.0,20,1.0
2671.195646556154,7.0,0,0.0
2671.128564792579,7.0,0,0.0
2671.150380561591,7.0,0,0.0
2670.6022607694194,7.0,1,0.0
2670.736059642041,7.0,1,0.0
2669.634756796546,7.0,1,0.0
2669.097872195399,7.0,2,0.0
2668.4051033719334,7.0,2,0.0
2668.1723323057745,7.0,2,0.0
2667.2602245884464,7.0,2,0.0
2667.595695022417,7.0,3,0.0
2667.2699770501904,7.0,3,0.0
2666.6430277943537,7.0,3,0.0
2665.864492097746,7.0,4,0.0
2665.826598164974,7.0,4,0.0
2665.2053099968534,7.0,4,0.0
2665.2045533061855,7.0,4,1.0
2665.094006735173,7.0,5,1.0
2664.4008595546134,7.0,5,1.0
2664.964594515138,7.0,5,1.0
2664.040368869303,7.0,5,1.0
2664.7575561615354,7.0,5,1.0
2665.327410389602,7.0,6,1.0
2664.7816547690863,7.0,6,1.0
2664.7069796379433,7.0,6,1.0
2664.324834027652,7.0,6,1.0
2663.865431578024,7.0,7,1.0
2664.849704457699,7.0,7,1.0
2663.8362704911215,7.0,8,1.0
2663.2608061577635,7.0,9,1.0
2663.8726551152986,7.0,9,1.0
2662.912331305274,7.0,10,1.0
2662.530644526719,7.0,10,1.0
2661.699531095892,7.0,10,1.0
2662.1537387526205,7.0,11,1.0
2661.7769716127104,7.0,11,1.0
2661.776214970333,7.0,11,1.0
2662.2762884883996,7.0,11,1.0
2661.775501897673,7.0,11,1.0
2661.342534136448,7.0,12,1.0
2661.6146563673246,7.0,12,1.0
2661.6138997741355,7.0,12,1.0
2662.513547468787,7.0,12,1.0
2661.6555538224807,7.0,12,1.0
2661.6316003025786,7.0,12,1.0
2661.296734993298,7.0,13,1.0
2661.714367452505,7.0,13,1.0
2661.0058643182556,7.0,13,1.0
2661.4581008922087,7.0,13,1.0
2661.006620863818,7.0,13,1.0
2661.2462729056724,7.0,13,1.0
2661.0077216002755,7.0,14,1.0
2660.6139693455953,7.0,14,1.0
2661.5257003253523,7.0,14,1.0
2661.9372073223517,7.0,15,1.0
2661.507506232169,7.0,15,1.0
2660.99294721324,7.0,16,1.0
2661.7698615988684,7.0,16,1.0
2661.4674358964867,7.0,16,1.0
2661.1219276353995,7.0,17,1.0
2661.075947548356,7.0,17,1.0
2661.4567039985914,7.0,17,1.0
2660.8901917066746,7.0,18,1.0
2661.26814341344,7.0,18,1.0
2660.911076368271,7.0,18,1.0
2660.398601791091,7.0,18,1.0
2660.021406532098,7.0,18,1.0
2659.997597067103,7.0,18,1.0
2660.1654925964876,7.0,19,1.0
2660.979495641227,7.0,20,1.0
2671.415198384643,8.0,0,0.0
2671.171313903428,8.0,0,0.0
2670.0939378295557,8.0,1,0.0
2670.1081567509846,8.0,1,0.0
2669.8134209113905,8.0,2,0.0
2669.3077659493683,8.0,2,0.0
2669.4750363648445,8.0,2,0.0
2668.838803801351,8.0,3,0.0
2668.3751357629685,8.0,3,0.0
2668.2952380166553,8.0,3,0.0
2668.73397370953,8.0,3,0.0
2668.590925917097,8.0,4,0.0
2668.1854608222648,8.0,4,0.0
2667.7799957346388,8.0,4,0.0
2667.374530632231,8.0,4,0.0
2667.4440160364156,8.0,4,0.0
2667.038550928324,8.0,4,0.0
2666.34540379349,8.0,4,1.0
2665.652256613257,8.0,5,1.0
2665.672728080537,8.0,5,1.0
2665.4983130134297,8.0,5,1.0
2664.962035668214,8.0,6,1.0
2664.0833235275873,8.0,6,1.0
2665.145281967697,8.0,6,1.0
2664.509515922217,8.0,6,1.0
2663.319746092644,8.0,7,1.0
2664.3319955585366,8.0,7,1.0
2663.9534050004786,8.0,7,1.0
2663.5532364985306,8.0,8,1.0
2662.9167262704914,8.0,9,1.0
2663.8173904172004,8.0,9,1.0
2663.3505994117613,8.0,9,1.0
2662.9451343041555,8.0,9,1.0
2662.193411193529,8.0,9,1.0
2661.1429842432717,8.0,10,1.0
2660.804651728303,8.0,10,1.0
2660.16446245297,8.0,10,1.0
2659.60213082123,8.0,11,1.0
2660.085634979436,8.0,11,1.0
2660.996314235639,8.0,11,1.0
2660.0913963302746,8.0,12,1.0
2659.5537744106537,8.0,12,1.0
2660.418216768079,8.0,12,1.0
2659.9453671651436,8.0,12,1.0
2659.218173660397,8.0,13,1.0
2659.9933603560644,8.0,13,1.0
2659.4929607694903,8.0,13,1.0
2660.0594602896617,8.0,14,1.0
2659.5103800742045,8.0,14,1.0
2659.2285412583406,8.0,15,1.0
2658.880570328599,8.0,15,1.0
2658.4300114069647,8.0,15,1.0
2659.0467198368888,8.0,15,1.0
2658.7865592897638,8.0,16,1.0
2658.220316985101,8.0,16,1.0
2659.1731321674265,8.0,16,1.0
2658.696089895667,8.0,17,1.0
2659.312657540295,8.0,17,1.0
2658.834983310425,8.0,17,1.0
2659.9245867774944,8.0,17,1.0
2659.684787738581,8.0,17,1.0
2659.234658338278,8.0,18,1.0
2658.8578897325638,8.0,18,1.0
2658.461433446054,8.0,18,1.0
2657.9578734514457,8.0,18,1.0
2658.530623640645,8.0,18,1.0
2658.3068201042947,8.0,18,1.0
2657.9578734514457,8.0,18,1.0
2657.790258944613,8.0,19,1.0
2658.630087707885,8.0,20,1.0
2671.3743270351756,9.0,0,0.0
2670.013378509343,9.0,0,0.0
2669.3202313392812,9.0,1,0.0
2668.9147662311734,9.0,1,0.0
2668.9014764937206,9.0,1,0.0
2668.4960113749967,9.0,1,0.0
2668.495914893388,9.0,1,0.0
2667.80276781917,9.0,2,0.0
2667.3973027109687,9.0,2,0.0
2665.4783610030204,9.0,3,0.0
2665.4779063084425,9.0,3,0.0
2665.907855175337,9.0,4,0.0
2665.939057915061,9.0,4,0.0
2665.9064076493355,9.0,4,0.0
2665.2132605489905,9.0,4,1.0
2666.2275289351523,9.0,5,1.0
2665.809232234167,9.0,5,1.0
2666.6602861284855,9.0,5,1.0
2666.0903792184345,9.0,5,1.0
2665.7330374796206,9.0,6,1.0
2666.4197106337283,9.0,6,1.0
2665.305989126804,9.0,8,1.0
2664.665280965878,9.0,8,1.0
2664.271499932823,9.0,8,1.0
2665.0775895872425,9.0,9,1.0
2664.7790488602336,9.0,9,1.0
2664.1585615071263,9.0,9,1.0
2664.105667540858,9.0,9,1.0
2665.002459408134,9.0,9,1.0
2666.0020608566165,9.0,9,1.0
2665.3496843797448,9.0,10,1.0
2664.782463106415,9.0,10,1.0
2664.722101945735,9.0,10,1.0
2665.5116501086695,9.0,10,1.0
2666.3994922668094,9.0,10,1.0
2666.113170428627,9.0,10,1.0
2665.7633080721985,9.0,11,1.0
2665.4168139327726,9.0,11,1.0
2664.764951378147,9.0,11,1.0
2664.742776857359,9.0,11,1.0
2664.1980717243932,9.0,11,1.0
2664.3894720341755,9.0,12,1.0
2664.3411725889755,9.0,12,1.0
2663.935707480469,9.0,12,1.0
2663.5302423735693,9.0,12,1.0
2663.124777265538,9.0,13,1.0
2662.4316300850433,9.0,13,1.0
2662.0261650873226,9.0,13,1.0
2661.333017917923,9.0,13,1.0
2661.332489815598,9.0,13,1.0
2662.3804328789,9.0,13,1.0
2661.6872857075723,9.0,14,1.0
2661.326174327572,9.0,14,1.0
2662.286140952101,9.0,14,1.0
2662.2855942789083,9.0,14,1.0
2661.3255608020063,9.0,15,1.0
2660.8730477011995,9.0,15,1.0
2660.365621827594,9.0,15,1.0
2660.301241284429,9.0,15,1.0
2659.9736835839717,9.0,16,1.0
2659.9732730048827,9.0,16,1.0
2660.748976793251,9.0,16,1.0
2660.185443948325,9.0,16,1.0
2660.1324048023607,9.0,16,1.0
2660.89301490689,9.0,16,1.0
2660.593605481074,9.0,17,1.0
2659.8944228805476,9.0,19,1.0
2660.5835726500122,9.0,19,1.0
2660.3117405359812,9.0,19,1.0
2660.2322607727424,9.0,20,1.0
2671.213673397827,10.0,0,0.0
2670.6464606594245,10.0,0,0.0
2670.3448536951837,10.0,0,0.0
2670.0831859731015,10.0,0,0.0
2669.508046726724,10.0,0,0.0
2669.5422646944417,10.0,0,0.0
2668.9057455058887,10.0,1,0.0
2668.5002804093083,10.0,1,0.0
2667.9638656124744,10.0,1,0.0
2667.401668246378,10.0,1,0.0
2667.3468489087977,10.0,1,0.0
2667.226084752923,10.0,1,0.0
2666.5329375766096,10.0,1,0.0
2666.208472351328,10.0,2,0.0
2665.8030070590903,10.0,2,0.0
2665.6562237540466,10.0,2,0.0
2665.6557498076913,10.0,2,0.0
2665.8991334724183,10.0,2,0.0
2665.647101663531,10.0,3,0.0
2664.9648226922786,10.0,3,0.0
2664.5593662375068,10.0,3,0.0
2664.0087339912557,10.0,3,0.0
2662.6780509220766,10.0,4,0.0
2661.753842222005,10.0,4,0.0
2660.528114839864,10.0,4,1.0
2660.12264973165,10.0,5,1.0
2659.7171846237025,10.0,5,1.0
2658.79298781415,10.0,5,1.0
2659.768526117746,10.0,5,1.0
2658.830463760023,10.0,5,1.0
2657.9020463122024,10.0,6,1.0
2657.1008715789726,10.0,6,1.0
2656.4077243995544,10.0,6,1.0
2657.1144672619603,10.0,6,1.0
2656.7451288692764,10.0,7,1.0
2657.4110436244064,10.0,7,1.0
2656.785714996492,10.0,7,1.0
2655.4015504162107,10.0,8,1.0
2656.0801473666525,10.0,8,1.0
2656.6581305998134,10.0,8,1.0
2656.3362386346157,10.0,8,1.0
2656.000608741354,10.0,8,1.0
2653.9356334084987,10.0,10,1.0
2653.022810294611,10.0,10,1.0
2652.474835921839,10.0,11,1.0
2651.695309535192,10.0,11,1.0
2650.8373173103373,10.0,11,1.0
2651.4728521066745,10.0,12,1.0
2651.963914911773,10.0,12,1.0
2650.791816527887,10.0,13,1.0
2650.367791322141,10.0,13,1.0
2649.730859750099,10.0,13,1.0
