entropy_1,entropy_2,entropy_3,session_num,elapse_minute_rounded,half
1.5428431591027243,1.037510382767083,1.037510382767083,95.0,0,0.0
1.55630215816495,1.2030913032167687,1.2030913032167687,95.0,0,0.0
1.6034348784911319,1.1352070391233684,1.3905609856142882,95.0,0,0.0
1.9042990370215311,1.0761425769513049,1.4351579864205606,95.0,3,0.0
1.9140491989523891,1.1497370698740355,1.4967325377290113,95.0,3,0.0
1.923707597121739,1.152713999817061,1.4981396836932679,95.0,3,0.0
1.9576641187950141,1.13797494350418,1.5028674111284221,95.0,3,0.0
2.002039155176318,1.3649627903386343,1.5085425364940863,95.0,4,1.0
2.1482545088041403,1.292558011370688,1.5065267863905802,95.0,5,1.0
2.194023525691797,1.2836660012530365,1.5113884936536413,95.0,6,1.0
2.2012221895235196,1.2924500074247467,1.5216261732425447,95.0,6,1.0
2.208362003657364,1.2924969990256279,1.5219651228165163,95.0,6,1.0
2.2423933155606286,1.2876712498581049,1.5291735589792423,95.0,7,1.0
2.2579869804152906,1.3160504159125124,1.5164954980388803,95.0,7,1.0
2.2646703535499286,1.3170083460773077,1.5274056280866655,95.0,7,1.0
2.279859728421017,1.3280022090456196,1.5310030689491334,95.0,7,1.0
2.2947761398741595,1.3768463658496304,1.6064715782620624,95.0,7,1.0
2.349090149214069,1.5077988895637695,1.6135164091854044,95.0,8,1.0
2.3550691353583075,1.5633819540476805,1.624374135942113,95.0,8,1.0
2.3610031043975095,1.670131734793387,1.6259855846064106,95.0,8,1.0
2.374498316676961,1.6708788248305153,1.628584450153719,95.0,9,1.0
2.3802870280523223,1.6818025137339352,1.6136815174450523,95.0,9,1.0
2.42214809202201,1.6684158912499427,1.6198131079547942,95.0,9,1.0
2.4346135239540394,1.6679015521781564,1.6260727458538238,95.0,10,1.0
2.44687335934264,1.6601578512350663,1.6492614593884078,95.0,10,1.0
2.4589324243529784,1.4831952356954614,1.657471198608903,95.0,10,1.0
2.4641081622301377,1.5602564936542969,1.6377104539133134,95.0,10,1.0
2.4692472924769433,1.5584130286292825,1.6387583030919233,95.0,10,1.0
2.4874112944672593,1.522711741527775,1.6405361772041867,95.0,11,1.0
2.5113758066697507,1.4991814419514151,1.64275084006557,95.0,11,1.0
2.5161857923390016,1.4988742562771487,1.6480514015727847,95.0,11,1.0
2.527136582146538,1.6865478573646622,1.6607921972977355,95.0,11,1.0
2.5318388954019753,1.6832145971900019,1.6630697469760714,95.0,12,1.0
2.5365092854036706,1.8256834384558402,1.6640943476922034,95.0,12,1.0
2.5530272279747113,1.8324705494145261,1.665842921395548,95.0,12,1.0
2.55755492300896,1.8305282552429136,1.6686515275628375,95.0,12,1.0
2.638407075486594,1.9440962091035496,1.6768695243237446,95.0,14,1.0
2.642378889914097,1.9432729611415218,1.6859760445917744,95.0,14,1.0
2.64632559343761,1.9433412431129968,1.686352052033329,95.0,14,1.0
2.650247410932658,1.9434062031629504,1.704415300979285,95.0,14,1.0
2.654144564635212,1.9474161089395063,1.7048653578396284,95.0,14,1.0
2.658017274180386,1.9520420381978827,1.7072045018968216,95.0,14,1.0
2.66186575664047,1.9521403526007277,1.7076508781264739,95.0,15,1.0
2.665690226562266,1.9522351624522054,1.7090052073053283,95.0,15,1.0
2.669490896003796,1.9570594797604137,1.7098922044827267,95.0,15,1.0
2.6732679745703365,1.9730643194590716,1.710325501510729,95.0,15,1.0
2.6770216694498243,1.9732404106383927,1.711639937381301,95.0,15,1.0
2.6807521854476746,1.7969682993678302,1.7125008496354506,95.0,15,1.0
2.689255154634627,1.7375694868211473,1.7134597030992371,95.0,15,1.0
2.7022822468725236,1.8138284906382702,1.7203571344421786,95.0,16,1.0
2.7150276480452016,1.7889046267141242,1.7233867102778322,95.0,16,1.0
2.7274999087204637,1.7963771697771476,1.726313354746282,95.0,16,1.0
2.7309245540852665,1.7953452443183429,1.7281547386590228,95.0,16,1.0
2.7343288422187584,1.9067840758577634,1.7285395390141773,95.0,16,1.0
2.7377129439303234,1.9169842963049288,1.7364715701359383,95.0,17,1.0
2.745429445119006,1.9108133579800266,1.7538084002063805,95.0,17,1.0
2.753041833462656,1.8996185938308345,1.7566153250897645,95.0,17,1.0
2.760552084260236,1.991802508623698,1.7577122024343845,95.0,17,1.0
2.7637823572446516,1.992477995562363,1.7581787429866313,95.0,17,1.0
2.7669938856227567,1.992773281144661,1.7586394441762665,95.0,17,1.0
2.7743184116297206,1.9951756097639621,1.7719506778814011,95.0,18,1.0
2.777469114060426,1.995439668500808,1.7737295852526545,95.0,18,1.0
2.7806017201309405,1.9955920597468384,1.7747911723938823,95.0,18,1.0
2.7837163762891333,1.995664516177401,1.7758452458001823,95.0,18,1.0
2.7868132274370137,1.996351247020469,1.7763632842704302,95.0,18,1.0
2.793877212632265,1.9963981151461154,1.7824690561934022,95.0,18,1.0
2.8008492713591933,1.988793663457056,1.7850902523591508,95.0,18,1.0
2.826533847453277,1.9685667105682982,1.7897260312790204,95.0,19,1.0
2.8293901951436924,1.9709461939704689,1.7964615953544554,95.0,19,1.0
2.8322307826520294,1.9727704011372689,1.7732000480661414,95.0,20,1.0
