entropy_1,entropy_2,entropy_3,session_num,elapse_minute_rounded,half
241.31322777328234,7.635198263306076,9.904091263839831,13.0,0,0.0
235.50066037973434,8.218206492256396,9.68486219260296,13.0,0,0.0
218.2417089907254,8.277971873919073,9.499765470101075,13.0,0,0.0
225.2546627128164,9.681106458719341,9.553880060135523,13.0,1,0.0
225.404678539276,9.797564836429315,9.672727374535702,13.0,1,0.0
228.38476342816583,10.426931847384303,9.685418752305623,13.0,1,0.0
223.58871998126648,10.442359791357205,9.684941574968697,13.0,1,0.0
219.05693861988087,10.422283779834672,9.67791449244504,13.0,2,0.0
217.58526842170065,10.569608241418134,9.703639878402058,13.0,2,0.0
216.66671203012345,10.430517457662463,9.71990991043711,13.0,2,0.0
210.60308255381366,9.679095038196728,9.508251883286642,13.0,3,0.0
199.40009640748792,7.715425893097197,8.887844277808325,13.0,4,0.0
198.48102405708337,7.6382089660292545,8.830383608245096,13.0,4,1.0
185.5087974149501,6.556019098668369,8.328606440584583,13.0,6,1.0
184.46312698020333,6.471580107549894,8.2926388978607,13.0,6,1.0
181.81440809325463,6.3445215900852325,8.230425628615361,13.0,6,1.0
179.28631676250166,6.154816635662242,8.150019927284053,13.0,6,1.0
178.5241545297286,6.122077526174008,8.111126767174921,13.0,7,1.0
177.60739622504417,6.084184508657428,8.078747731313838,13.0,7,1.0
175.3724262145427,5.957388851181756,8.022859011333107,13.0,7,1.0
173.81785258417457,5.891139323363776,7.969546301134325,13.0,7,1.0
173.31364385366516,5.840184390097094,7.958376150397095,13.0,7,1.0
172.5599559552066,5.808541955868414,7.931403420807211,13.0,8,1.0
172.0660469016264,5.781221934362423,7.923080890475342,13.0,8,1.0
171.2477800244234,5.748118223563091,7.894028687075679,13.0,8,1.0
169.76778046705527,5.647840053755759,7.849828889807059,13.0,8,1.0
168.9521525804222,5.620133284938978,7.83023353521754,13.0,8,1.0
166.51487053111887,5.42405367975865,7.7487706952340245,13.0,9,1.0
165.83353414459384,5.408931175229894,7.733119149523149,13.0,9,1.0
165.075895856342,5.377981287321214,7.722779827512912,13.0,9,1.0
164.38965249661032,5.355727584549662,7.706674632351737,13.0,9,1.0
162.52846908645338,5.217274436212306,7.6572850726594375,13.0,10,1.0
161.92201599698836,5.1866164603995095,7.6409596554794375,13.0,10,1.0
161.32552057002584,5.148865908020625,7.634293424157457,13.0,10,1.0
160.71432226599435,5.122916320788729,7.620004005792205,13.0,10,1.0
160.4869864082287,5.106321786755263,7.617790868902396,13.0,10,1.0
159.8054743668194,5.086801758295758,7.603628557586175,13.0,10,1.0
159.18535940320513,5.048792214772961,7.588568746979411,13.0,11,1.0
158.62016871624354,5.0253652651240674,7.589104416043198,13.0,11,1.0
158.03540243208676,5.001675722660746,7.56763503742771,13.0,11,1.0
157.49807508096217,4.989704850832194,7.557214828611978,13.0,11,1.0
156.89850078563086,4.9770344492190794,7.544831061413808,13.0,11,1.0
156.3532214064971,4.942812033323364,7.530828174968569,13.0,11,1.0
155.42203579830172,4.890764383348789,7.50364590625088,13.0,12,1.0
154.21287369541662,4.815015272101343,7.45454501261953,13.0,12,1.0
153.69951807537853,4.804979932988279,7.443441066679293,13.0,12,1.0
153.2327700627092,4.769467294283106,7.4310308806820515,13.0,12,1.0
152.7243888054299,4.738123059816943,7.4191011676512595,13.0,12,1.0
151.19483892952326,4.657687122279514,7.356738722672125,13.0,13,1.0
150.96887705957403,4.639618472142049,7.349677787859725,13.0,13,1.0
148.89177410238017,4.551493198555311,7.2945702619385155,13.0,14,1.0
147.82401413204713,4.502909251089066,7.279095414249851,13.0,15,1.0
147.47180730405535,4.489445014727101,7.2762900783299616,13.0,15,1.0
146.5550345683694,4.4488035291356685,7.242960547074908,13.0,15,1.0
146.22241709829046,4.429345897992203,7.235870107973966,13.0,16,1.0
145.61748090480236,4.39215664013282,7.218494758508691,13.0,16,1.0
145.21532466867868,4.360629526859578,7.200290487928458,13.0,16,1.0
145.0347324209106,4.350972114705083,7.19807954121857,13.0,16,1.0
144.75571914919553,4.3290524797042345,7.197070338236722,13.0,17,1.0
144.25783617915386,4.281602100212183,7.1771098654795225,13.0,17,1.0
143.95623786581214,4.2713638868205575,7.1765017926705035,13.0,17,1.0
143.25054936121202,4.236871321499855,7.15784260271407,13.0,18,1.0
142.96503389205583,4.223597887066999,7.149800069837949,13.0,18,1.0
142.72105417598982,4.208609840334894,7.143672773280345,13.0,18,1.0
142.44971716522633,4.194952711704367,7.134262975160144,13.0,18,1.0
142.15646273741447,4.19031889052199,7.126998196329125,13.0,18,1.0
141.70538169168336,4.161042768436781,7.11566437878634,13.0,19,1.0
140.8872764946502,4.1074438416443435,7.084581947089411,13.0,19,1.0
140.66091171109662,4.091325954935843,7.082469536439173,13.0,19,1.0
140.40414181267624,4.078592110958422,7.086286127563565,13.0,20,1.0
