entropy_1,entropy_2,entropy_3,session_num,elapse_minute_rounded,half
1.5600445183641394,0.9853212834260048,0.9913621008313465,12.0,0,0.0
1.5733082151031756,1.209266997719176,0.9994621860505051,12.0,0,0.0
1.5864259547515591,1.214112007053709,1.1711800155098793,12.0,0,0.0
1.599400204999051,1.3995480271391276,1.3713885095521843,12.0,0,0.0
1.6122333727146543,1.4025041916991274,1.3741125294855303,12.0,0,0.0
1.6249278060667882,1.569659591507016,1.374903577033534,12.0,1,0.0
1.6694180021391472,1.6815872574409054,1.6954144474194965,12.0,1,0.0
1.6815039510772645,1.683931005592854,1.72455973434831,12.0,1,0.0
1.7088553835588456,1.633801435505877,1.7107972456819225,12.0,2,0.0
1.7205307921851292,1.7924842376682733,1.7155304758624685,12.0,2,0.0
1.73208606491396,1.792758368466672,1.7171049277627635,12.0,2,0.0
1.7435230644833073,1.8571226912858274,1.725270225067876,12.0,2,0.0
1.7548436126368243,1.8570653554572187,1.7256400215964653,12.0,2,0.0
1.7660494913648166,1.8570101832409887,1.7278277356280074,12.0,2,0.0
1.7771424440950414,1.8583357080690495,1.7285605541945483,12.0,2,0.0
1.81622409038731,1.8328382598205704,1.729602357038551,12.0,3,0.0
1.8538005757845344,1.8278289761936797,1.6962790214582109,12.0,3,0.0
1.8640290013396938,1.8329656355483877,1.7029688469286526,12.0,4,0.0
1.8741589124969422,1.838414233994575,1.704137360340671,12.0,4,0.0
1.884191717569897,1.838862515291213,1.7046783451688028,12.0,4,0.0
1.9069318171121592,1.8299701311805712,1.7194805669022981,12.0,4,0.0
1.9166535765576749,1.8092417691577052,1.717539068837628,12.0,4,1.0
1.938693925516346,1.779776266504196,1.6852072909614821,12.0,5,1.0
1.948118749393894,1.8201586021831277,1.6856605012331949,12.0,5,1.0
1.9928959050812292,1.7975887332338463,1.7700951149042483,12.0,6,1.0
2.0018241812556465,1.7976233485770043,1.7518642752081433,12.0,6,1.0
2.0220781120195563,1.9356477932792848,1.7046046627697047,12.0,6,1.0
2.0419176817163556,1.915817884695291,1.771948921211336,12.0,6,1.0
2.0504078101655083,1.922401004196517,1.7769841557123551,12.0,6,1.0
2.05882310402044,1.92228369807883,1.7689962789871658,12.0,7,1.0
2.129407255140113,1.9193907434691686,1.6716712787398218,12.0,8,1.0
2.1471173101374776,1.9265688550014863,1.699002615517628,12.0,8,1.0
2.1644866237107836,1.975707073655111,1.6886223659223658,12.0,9,1.0
2.181524663922897,1.9558314381151574,1.7000656891636137,12.0,9,1.0
2.1888231837620147,1.980887117104049,1.699998292338456,12.0,9,1.0
2.2325613122693624,1.9354169088198572,1.8121195145509885,12.0,10,1.0
2.248328722861945,1.925371184640678,1.7923345015855505,12.0,10,1.0
2.255086131783864,1.9966074272924255,1.7879360741268064,12.0,10,1.0
2.270442808240055,1.9801510006696972,1.8005126189479426,12.0,11,1.0
2.2770252126183324,2.0128486852374445,1.8008193640337722,12.0,11,1.0
2.2919864604080793,2.0021439177935734,1.80053767186281,12.0,11,1.0
2.2984003400463093,2.0020048901136995,1.803240938123369,12.0,11,1.0
2.3129807088272347,1.9854410827045537,1.7904883393502367,12.0,12,1.0
2.3273037542432307,1.968348840396422,1.7973792869022538,12.0,12,1.0
2.3334455567114127,1.9503449397903903,1.7084368893884778,12.0,12,1.0
2.339540575075605,1.949306088392115,1.8030920151050305,12.0,12,1.0
2.345589321191718,2.004710563825134,1.803486361642877,12.0,12,1.0
2.351592299461664,2.0010580992465172,1.8036027099904854,12.0,13,1.0
2.3652436184943664,1.986763416901927,1.808978794322121,12.0,13,1.0
2.3710989353035252,1.985764066060034,1.8078440390665607,12.0,13,1.0
2.376910572740143,1.9847627986478238,1.8084421346230957,12.0,13,1.0
2.3826789979156278,1.984294873680928,1.8086920826742319,12.0,13,1.0
2.3884046713075477,1.9838260088194184,1.8109599715982392,12.0,14,1.0
2.4014286937863454,1.9952844016566043,1.6986044632313582,12.0,14,1.0
2.421311099927011,1.9726507281591699,1.8167452406643034,12.0,14,1.0
2.4267540313673357,1.9708000718235605,1.8176494752484316,12.0,14,1.0
2.4661468359975256,1.919429297135208,1.8445332585874163,12.0,16,1.0
2.4778882294173554,1.9127264234030086,1.8469616673985427,12.0,16,1.0
2.5084362902126554,1.9064088434154645,1.855339370294157,12.0,17,1.0
2.513264412171155,1.8628229945777095,1.855839637877172,12.0,17,1.0
2.5180593908957056,1.8608080734776635,1.8444973515110705,12.0,17,1.0
2.5228215503962024,1.860560820942326,1.8358070937433846,12.0,17,1.0
2.5336639952522786,1.8824790566093494,1.829159378956031,12.0,18,1.0
2.550243135620792,1.8894472208425224,1.8195093700474154,12.0,18,1.0
2.566426159257805,1.9051568596520687,1.832544244237597,12.0,19,1.0
2.5708626562374897,1.9049401477758003,1.8245143410325615,12.0,19,1.0
2.575269772624092,1.9207850701093951,1.825094637286182,12.0,19,1.0
2.579647784830333,1.920453926484405,1.8256654898791624,12.0,19,1.0
2.583996965850314,1.918659116515806,1.8259414216359193,12.0,19,1.0
2.593903365030723,1.909188407647612,1.8385374029829813,12.0,20,1.0
