entropy_1,entropy_2,entropy_3,session_num,elapse_minute_rounded,half
175.85155076672805,6.465277655070908,7.6648401152667285,6.0,0,0.0
119.2173311003319,6.42608818773741,7.363799685224648,6.0,0,0.0
106.81713811538297,4.639696184804497,7.267314459365851,6.0,1,0.0
112.72142856594664,4.603607847005528,7.343266396428199,6.0,1,0.0
114.47453232666096,4.752276088424583,7.3711585200908365,6.0,1,0.0
134.7340179337218,3.375284625705272,6.898208248371935,6.0,2,0.0
139.17262110610795,3.3869202583598583,7.020914966057964,6.0,2,0.0
140.0038479396591,3.583459028195942,6.980640044976246,6.0,2,0.0
139.47322045775934,3.4977588936504134,6.871432091325191,6.0,3,0.0
140.99321806696108,3.5512090978316735,6.862203768939771,6.0,3,0.0
140.68800417050068,3.5748364178826613,6.680597061344441,6.0,3,0.0
138.3121711066296,3.498817219411692,6.6508687794545995,6.0,3,0.0
137.5459050603436,3.4879106585713813,6.61097831741367,6.0,4,0.0
137.03383412037428,3.456702928364816,6.47438789917881,6.0,4,0.0
135.40872257349565,3.3553763201652176,6.429923805184124,6.0,4,1.0
132.8370855281503,3.256226397731182,6.311087258593211,6.0,5,1.0
133.7979309176022,3.2782544094079094,6.315195781440572,6.0,5,1.0
132.77500707920737,3.2404323485790765,6.251581889076236,6.0,5,1.0
132.38294717143958,3.2167094464318993,6.200317088405813,6.0,6,1.0
131.4392991438933,3.092395890366175,6.158591346552768,6.0,6,1.0
133.42980815366457,3.2123352485527197,6.180345569389138,6.0,6,1.0
132.50834461057863,3.220101316100993,6.1558285651263684,6.0,6,1.0
131.4487550944213,3.1967798762208144,6.09830070656337,6.0,7,1.0
130.66261480677758,3.141403441062195,6.045926429549817,6.0,7,1.0
130.18852234956034,3.0893018837775488,6.026916267926134,6.0,7,1.0
129.94896890682224,3.086516361378376,5.924925854173882,6.0,8,1.0
129.67157566780074,3.089313175681456,5.921247199560718,6.0,8,1.0
129.37789070573962,3.0800855835274596,5.918501875493435,6.0,8,1.0
129.25803847740372,3.0959078996786404,5.898427781171773,6.0,8,1.0
128.86067571357057,3.073984904194118,5.883176708896826,6.0,8,1.0
128.5207654894733,3.054406577125878,5.877281572648152,6.0,9,1.0
129.0007557370739,3.0949270945706964,5.888104774869275,6.0,9,1.0
128.47816243598663,3.0900226294008624,5.837793757442647,6.0,9,1.0
127.88087048900245,3.0630402968723063,5.737385974821201,6.0,9,1.0
127.55665121416152,3.0244175718984057,5.721481012847798,6.0,10,1.0
127.17029165526185,2.9838537005322494,5.689439962483229,6.0,10,1.0
127.43054888908715,3.017421872031859,5.690167990997686,6.0,10,1.0
127.22190140868894,3.0290615425209735,5.675649749687546,6.0,10,1.0
126.99770812043982,3.0161836887836473,5.675812809338053,6.0,10,1.0
126.67045225153245,2.9699777932276525,5.666286510037288,6.0,11,1.0
126.38567871572805,2.943318575696712,5.656393037626264,6.0,11,1.0
125.90677772470261,2.9032192976795943,5.6392449956971475,6.0,12,1.0
125.80620418507705,2.8934425208089536,5.644557534173153,6.0,12,1.0
125.5836602383777,2.882807801707587,5.6381965734169235,6.0,12,1.0
125.5621583326064,2.8675650335834866,5.643269441300931,6.0,12,1.0
125.44111656985208,2.867903058432568,5.634721602391534,6.0,12,1.0
125.27947043906993,2.8402528221902728,5.6058651176720895,6.0,13,1.0
125.20209512297714,2.836075348772235,5.6047718505086355,6.0,13,1.0
125.00516233829521,2.8080663522556333,5.544502735923696,6.0,13,1.0
125.17600447059618,2.8335638374800647,5.548651069708203,6.0,13,1.0
124.95786896876275,2.8131804991774354,5.49613324038596,6.0,14,1.0
124.48194522865357,2.7471276008557273,5.47797446956077,6.0,15,1.0
124.21940115738445,2.726439721315912,5.470670958836123,6.0,15,1.0
124.04942298094778,2.718550116223854,5.473305267418988,6.0,15,1.0
123.86292179762852,2.7249503816001814,5.476173976211047,6.0,15,1.0
123.70386226477753,2.7329138495544334,5.479890929469463,6.0,15,1.0
123.4255594128082,2.7410735146616343,5.474743669420606,6.0,15,1.0
123.11151967951943,2.7361449239213735,5.468294239519613,6.0,16,1.0
122.84196334560856,2.714715502265654,5.419612234010158,6.0,16,1.0
122.43680243528632,2.6851786676687714,5.462945570295712,6.0,17,1.0
122.23560603220301,2.6764143233273296,5.4648622240015365,6.0,17,1.0
122.05091118015633,2.670542437392069,5.469257313324556,6.0,17,1.0
121.96590376850908,2.667162176566056,5.4259964164172025,6.0,17,1.0
121.77172879108154,2.652580168881012,5.4045825147350275,6.0,18,1.0
121.5027475221829,2.623347952656503,5.363798751119903,6.0,18,1.0
121.39974252833156,2.616149613267714,5.359490462780206,6.0,18,1.0
121.48990360378849,2.6358352916840575,5.359961783099415,6.0,19,1.0
121.45830409980802,2.645365770134265,5.3578362502371855,6.0,19,1.0
121.49321213761924,2.651880010536052,5.352119385907724,6.0,19,1.0
121.29787372096904,2.6127786287903745,5.335724731895931,6.0,20,1.0
