entropy_1,entropy_2,entropy_3,session_num,elapse_minute_rounded,half
1.5428431591027243,1.037510382767083,1.1981461504423279,79.0,0,0.0
1.55630215816495,1.2004947611060324,1.203091303216769,79.0,0,0.0
1.5696118516804085,1.2027513863646064,1.2054223717632153,79.0,0,0.0
1.5827747908966592,1.204919493847739,1.2076638013253378,79.0,0,0.0
1.6125396321789265,1.1717843436202657,1.2125020476022352,79.0,0,0.0
1.6252352378989876,1.1735594429851735,1.214470308349165,79.0,0,0.0
1.7307372736513766,1.2729220778484074,1.409141820780076,79.0,1,0.0
1.74219214994377,1.4703202671832103,1.4485696743005319,79.0,1,0.0
1.753530286638671,1.6712296313399668,1.4502235315972305,79.0,1,0.0
1.764753472041419,1.6711317902242762,1.451819838341008,79.0,1,0.0
1.7901687199866325,1.6374844272365703,1.4552871612224434,79.0,2,0.0
1.8150043045171826,1.6615708374501366,1.431774655768097,79.0,2,0.0
1.8392798539191584,1.6610753896492971,1.3947712670174255,79.0,2,0.0
1.8496527165018786,1.6617427608937447,1.3962774869684909,79.0,2,0.0
1.8731574468610939,1.653835309634722,1.3744183656611502,79.0,2,0.0
1.8961461750384068,1.6187112662227574,1.3874518989033262,79.0,3,0.0
1.9059733895533992,1.6191586896247139,1.387869821700622,79.0,3,0.0
1.928250967656448,1.693391296189712,1.3521622353013767,79.0,3,0.0
1.9377764537716904,1.6934092042938114,1.391834289443906,79.0,3,0.0
1.9593750575611315,1.742692582481971,1.389344891697755,79.0,3,0.0
1.9686123473674497,1.7423378213626388,1.3516055588855975,79.0,3,0.0
1.9895621678596198,1.7239835049570185,1.390832765207438,79.0,4,0.0
1.99852396743474,1.7718718373931113,1.6903621297692388,79.0,4,0.0
2.062897808358328,1.6658060225933053,1.7009601371929581,79.0,4,0.0
2.0712067233639604,1.6650022952298802,1.7329273875266111,79.0,4,1.0
2.0794431207674076,1.6413558315533916,1.7057461243540193,79.0,5,1.0
2.0876079241536805,1.6408156208766536,1.7347385681433636,79.0,5,1.0
2.0957020411306853,1.6402662406518336,1.7347044357982615,79.0,5,1.0
2.154142908712593,1.7192358234916703,1.7033963400860785,79.0,5,1.0
2.199711595455492,1.7870154464797794,1.6992410541936585,79.0,6,1.0
2.206863740774838,1.8082779221054115,1.732374649678345,79.0,6,1.0
2.2139575868925374,1.808107326435557,1.7322636392028863,79.0,6,1.0
2.2209938211782,1.8061228247693182,1.7321466849655764,79.0,6,1.0
2.236980285081411,1.7855333655185914,1.6976984771881132,79.0,7,1.0
2.252672898150774,1.7707886072702794,1.6970068958280335,79.0,7,1.0
2.268079421370175,1.759085774302112,1.6963043254743826,79.0,7,1.0
2.283207342674668,1.745722608214013,1.678239964921093,79.0,7,1.0
2.289692249079768,1.7435423503487697,1.6779400476474289,79.0,7,1.0
2.296126553406603,1.7727305259787154,1.6894904159286748,79.0,7,1.0
2.302510824099611,1.7721792260685463,1.6888752376726361,79.0,7,1.0
2.3250396613156994,1.7534232336830178,1.6877558713218832,79.0,8,1.0
2.3849775484722198,1.7038762002128274,1.6145998904885905,79.0,9,1.0
2.3906885675387723,1.6705860192930286,1.6142634406531975,79.0,9,1.0
2.396357438189109,1.663544401074122,1.663396894904921,79.0,9,1.0
2.4092529132372835,1.6647311190254328,1.5938871048290046,79.0,9,1.0
2.4147857146290614,1.658124327273031,1.5935386830947413,79.0,9,1.0
2.4548889378651326,1.77239823955657,1.576478785459341,79.0,10,1.0
2.4600933528202495,1.7699315223460594,1.5761478751251121,79.0,10,1.0
2.4652608698061336,1.7668857469187507,1.5758164865757716,79.0,10,1.0
2.4703918622561254,1.7665941714096216,1.5754846657295078,79.0,10,1.0
2.4754866986089956,1.765428026999831,1.6509378329666085,79.0,10,1.0
2.487082724659376,1.8003645573287326,1.654922267835536,79.0,11,1.0
2.5048038068325678,1.783643065944387,1.6538093219743173,79.0,11,1.0
2.5096589972603485,1.9278325032607213,1.6429824659991747,79.0,11,1.0
2.5207122024627195,1.9142735806286544,1.6417979188997538,79.0,11,1.0
2.5376719311219693,1.9024779825066873,1.6405168936861376,79.0,12,1.0
2.542302850270297,1.9011741016148278,1.64016386618485,79.0,12,1.0
2.5469025345350307,1.9002387153076181,1.6398118515312698,79.0,12,1.0
2.551471283567838,1.862128074090152,1.639460857921938,79.0,12,1.0
2.556009393236458,1.8584725389132752,1.6391108930758151,79.0,12,1.0
2.560517155684713,1.8577178109185346,1.6387619642515963,79.0,12,1.0
2.5649948593913456,1.8574666242433848,1.6384140782644008,79.0,12,1.0
2.789205177026198,1.5331057353564523,1.6193989259735924,79.0,18,1.0
2.796237979709855,1.4822731495241426,1.6474680695189197,79.0,18,1.0
2.799263674407003,1.48195344249976,1.647215549812346,79.0,18,1.0
2.802272276906331,1.4816347995752857,1.6063499332969644,79.0,18,1.0
2.8091357279156144,1.61750603145994,1.6893679688026932,79.0,19,1.0
2.812088839311075,1.6165975133194284,1.598702342573342,79.0,19,1.0
2.8188261765760583,1.580522428895546,1.6050585441552614,79.0,19,1.0
2.8328268043560785,1.5741178187938092,1.603851897904229,79.0,20,1.0
