entropy_1,entropy_2,entropy_3,session_num,elapse_minute_rounded,half
162.71745203126872,5.659704757071468,9.350417761223682,0.0,0,0.0
117.83123344494618,3.4547332919846028,8.123920295085558,0.0,0,0.0
109.64276673678914,3.007589082781326,8.157798902739682,0.0,0,0.0
139.227197586595,4.717251660110996,7.918915813300083,0.0,1,0.0
156.445509731522,5.366435995702295,7.896514275423121,0.0,1,0.0
162.05828148516522,5.632658891069764,8.041865910487147,0.0,1,0.0
164.5758604484869,6.0855083318958645,8.093077482237899,0.0,1,0.0
171.688695764767,5.881689115107428,7.964435970994937,0.0,1,0.0
167.16246228062369,4.931306208988305,7.70803184799963,0.0,2,0.0
158.5136158622174,4.748767856573462,7.180441591822744,0.0,2,0.0
156.78562591122684,4.468382626504932,6.820049690369112,0.0,3,0.0
154.03853924096435,4.308602475606323,6.788619503065738,0.0,3,0.0
151.73791605509643,4.21625191734299,6.62417968877857,0.0,3,0.0
150.94337916461942,4.166220817249445,6.611802015687472,0.0,3,0.0
147.56751211823985,3.865511706829497,6.267878061533201,0.0,4,0.0
146.59268898095905,3.8314950779352297,6.263949958924052,0.0,4,1.0
145.69392088880406,3.8247860269186034,6.091360035554562,0.0,5,1.0
147.57643038536878,3.9030904466339194,6.117674593192255,0.0,5,1.0
146.80275794718156,3.8957462492759833,6.084958312590654,0.0,5,1.0
148.56380804244486,3.999959878374555,6.131897936167013,0.0,5,1.0
149.48509560906567,4.067110350503665,6.0907362044222175,0.0,5,1.0
148.7234394179024,4.04851201950449,6.007683126462323,0.0,5,1.0
147.17244682946168,3.967212193974744,5.921589340846031,0.0,6,1.0
146.55305501331634,3.952352543106046,5.899325241158426,0.0,6,1.0
147.04005651732135,4.004217487974526,5.916802519383671,0.0,6,1.0
137.4973797839496,3.3026234629522917,5.218593433400349,0.0,10,1.0
136.95144190273558,3.3025341514141013,5.226034807530172,0.0,10,1.0
136.1161965682165,3.284512547970305,5.225954637367866,0.0,10,1.0
135.4865524707994,3.282744165538402,5.230585214678431,0.0,10,1.0
135.60240208885472,3.316203880412799,5.242560119608308,0.0,11,1.0
134.67687434282794,3.2682322897870897,5.261325085581848,0.0,11,1.0
134.38450793504657,3.2611240926858325,5.26493778464036,0.0,11,1.0
134.3818830693686,3.27866921346604,5.274302124501902,0.0,11,1.0
134.1036046603232,3.274766274666661,5.273030157539724,0.0,11,1.0
133.96453579554762,3.275186013480968,5.274554990061675,0.0,11,1.0
133.74204600445614,3.2831686631403656,5.276994421997969,0.0,12,1.0
133.5661725236612,3.2855110644508416,5.27846722275551,0.0,12,1.0
133.33617600710613,3.2801077656067474,5.28413925166277,0.0,12,1.0
133.15288912747317,3.274819737943772,5.286281269358024,0.0,12,1.0
132.98764041650017,3.2769766959168374,5.2868111861566325,0.0,12,1.0
132.8641424138329,3.262795202734492,5.294742182431417,0.0,12,1.0
132.17048005361156,3.196279450328122,5.264941655561374,0.0,13,1.0
131.77992396424202,3.165793167242234,5.257880290976261,0.0,13,1.0
131.5851094660092,3.159888878055156,5.270003880009608,0.0,13,1.0
131.3244385301003,3.1429616865850964,5.265589363055899,0.0,14,1.0
131.21209774125083,3.143681452330468,5.267335424617016,0.0,14,1.0
131.0578050089073,3.126044117665575,5.267525509267801,0.0,14,1.0
130.98226554590963,3.1224288663399724,5.267248792935799,0.0,14,1.0
130.77848205577573,3.099084052639698,5.266880341413871,0.0,15,1.0
130.66937960538132,3.092317080148395,5.267588890264085,0.0,15,1.0
130.41860200308184,3.0726627820064287,5.264240061411886,0.0,15,1.0
130.4743469578109,3.0779770906592177,5.27253306513766,0.0,15,1.0
130.40462733476306,3.079454550514926,5.2735353188960765,0.0,15,1.0
130.321313451895,3.0797453791249647,5.275439492049982,0.0,15,1.0
130.12406797310857,3.0535447731142256,5.270289231732745,0.0,16,1.0
129.53916079944935,2.990569917729481,5.24901467129626,0.0,17,1.0
129.76622985805702,3.0109525016926213,5.2587495532934,0.0,17,1.0
129.7536122110688,3.007237345076903,5.2614321969236055,0.0,17,1.0
129.55622969218916,2.990689824241578,5.263029963801597,0.0,17,1.0
129.47134097776026,2.986457190224,5.265087099056242,0.0,17,1.0
129.34623601298586,2.9716588141335625,5.266118002214526,0.0,18,1.0
129.28193644226462,2.975661076014691,5.270902687378319,0.0,18,1.0
129.1835381472191,2.960045191821688,5.269010153323187,0.0,18,1.0
129.082358826724,2.961797780699318,5.272083321475112,0.0,18,1.0
128.8321011777227,2.9258430212163864,5.2662547441016105,0.0,19,1.0
128.6975643952381,2.9281702504957527,5.278336876345976,0.0,19,1.0
128.63765934043963,2.9285796875767662,5.278603344675901,0.0,19,1.0
