entropy_1,entropy_2,entropy_3,session_num,elapse_minute_rounded,half
162.71745203126872,5.659704757071468,9.350417761223682,0.0,0,0.0
129.18022895128036,3.70697753964615,8.315893095966494,0.0,1,0.0
109.474036918573,2.8467248968226544,8.442331600466414,0.0,1,0.0
105.134688246686,2.888487787007697,8.39782650019568,0.0,1,0.0
103.77890497990523,2.539914933265666,8.35725404956316,0.0,1,0.0
103.75806752083103,2.3992482182973416,8.395525345180243,0.0,1,0.0
101.7234260837667,2.491312732678732,8.327606003300138,0.0,1,0.0
99.3517568700875,2.645671467429257,8.198677807893095,0.0,2,0.0
98.45762383253935,2.683054274627292,8.16333268237306,0.0,2,0.0
98.36670166716048,2.666122865603908,7.926852635106552,0.0,2,0.0
98.07438625188864,2.649245216590544,7.8910407388780754,0.0,2,0.0
97.9460839151684,2.643734751599889,7.881860640662753,0.0,3,0.0
97.70215250898414,2.64158358501933,7.868565687163979,0.0,3,0.0
96.9935840195418,2.657124044556266,7.788791417076511,0.0,3,0.0
96.78888736671186,2.6426214371583647,7.675885322607211,0.0,3,0.0
96.53998263741566,2.6334884369189213,7.627515007690838,0.0,3,0.0
95.47350552093496,2.443341664528698,7.603040359818714,0.0,4,0.0
95.08999521147656,2.4180201556880414,7.607524399129613,0.0,4,0.0
94.93532376021427,2.401132936595856,7.611621402270439,0.0,4,1.0
93.77464608506403,2.27215857274916,6.456076357029748,0.0,6,1.0
93.69797528084024,2.260027910918663,6.453522898528325,0.0,6,1.0
93.26418029103264,2.276249882073545,6.448091887805635,0.0,6,1.0
93.64279161026832,2.353433132484178,6.459546634362516,0.0,6,1.0
93.42733192227485,2.282472743179216,6.29289785725304,0.0,6,1.0
93.15871634366178,2.304214130191608,6.290071690652551,0.0,7,1.0
93.05047501019794,2.284462808770951,6.291090370519092,0.0,7,1.0
92.9111198761293,2.26157671305904,6.284552103059065,0.0,7,1.0
92.58867756959442,2.2272949551180274,6.282203583073025,0.0,8,1.0
92.18651168269804,2.1965652689173414,6.275597101250873,0.0,8,1.0
92.27544002657768,2.203497587607726,6.280805432778582,0.0,9,1.0
92.40917445780926,2.245654948242615,6.28445420931313,0.0,9,1.0
91.97854608030984,2.208116969928761,6.273308877131578,0.0,9,1.0
91.94335548896302,2.198595952981653,6.278604388261102,0.0,9,1.0
91.34911977635322,2.134923580846698,6.268726026381762,0.0,11,1.0
91.1777108498906,2.1104111688305056,6.272982967296798,0.0,11,1.0
91.27150724763632,2.1310937300485744,6.284140835318439,0.0,11,1.0
91.31168290362068,2.13448650318053,6.290612238255941,0.0,11,1.0
90.9684956813019,2.105596377635505,6.27989023645951,0.0,12,1.0
90.73829150880388,2.0974262200030456,6.283619592804534,0.0,12,1.0
90.7460671834384,2.092378481011711,6.288848629246979,0.0,12,1.0
90.77896900764182,2.098646652705757,6.289931758031311,0.0,12,1.0
90.72501714756211,2.084069378840524,6.276404382592374,0.0,12,1.0
90.72419238545308,2.0829465603205373,6.27687805136193,0.0,13,1.0
90.37106560887744,2.0668131804580514,6.264580888257607,0.0,13,1.0
90.37386991091508,2.0658240919059927,6.26515678596128,0.0,13,1.0
90.37762344096012,2.059828527825597,6.256192458680871,0.0,13,1.0
90.41093018228686,2.066845522887144,6.228124010804739,0.0,13,1.0
90.35356114872644,2.063134015350632,6.222959977591414,0.0,13,1.0
90.37505633662676,2.063900514009969,6.199496558520439,0.0,13,1.0
90.23697886723777,2.0137908521139307,6.126249959970743,0.0,14,1.0
90.02835809707159,2.004446720089992,6.126187198681875,0.0,14,1.0
89.9751334718611,1.990893541894896,6.127648786990945,0.0,15,1.0
90.00169986815429,1.9980543537450544,6.129599071603868,0.0,15,1.0
89.95170974575518,1.989481030195628,6.115644711676689,0.0,15,1.0
89.90154031130635,1.9830811950334253,6.113948040048687,0.0,15,1.0
89.90412259967951,1.981851460546585,6.116498502601134,0.0,15,1.0
89.79244179033395,2.0081379130347576,6.114041894473734,0.0,16,1.0
89.74092208997094,1.9999660937164128,6.114977791961346,0.0,16,1.0
89.70665225606105,2.01664408559726,6.075712963484658,0.0,16,1.0
89.64952725328328,2.0186984761012097,6.07626189715358,0.0,16,1.0
89.43458453072996,1.9819771263108172,6.038768009569525,0.0,17,1.0
89.41503829824677,1.979687529475462,6.042598477643278,0.0,18,1.0
89.42142721731689,1.9783046359536376,6.0464003064184055,0.0,18,1.0
89.32835137071943,2.001697323869902,6.039684331187167,0.0,18,1.0
89.26827919836961,2.0116612894168986,6.042524947597048,0.0,18,1.0
89.26974347370883,2.0115979870977405,6.042613174272816,0.0,19,1.0
89.20854787840396,2.021209820964472,6.04213419251877,0.0,19,1.0
89.20577297016214,2.0185927659075564,6.037752718276408,0.0,19,1.0
89.17139781437052,2.012204418978557,6.029561891109117,0.0,19,1.0
89.10709843546438,2.0269309878474897,6.027653978284837,0.0,20,1.0
201.7250297109522,8.951467141727097,8.71287575041828,1.0,0,0.0
223.81659235212615,9.547644126396264,8.489760428829593,1.0,0,0.0
232.28760977646203,9.784416833268878,8.466555948294413,1.0,0,0.0
205.9397116700231,6.536868014244316,7.7305199299786915,1.0,1,0.0
196.23554377675853,6.216783497200367,8.395173296882023,1.0,1,0.0
180.2795687291777,5.582317102723847,8.383094907228307,1.0,2,0.0
170.04604715338036,5.456287934795029,8.398023490213006,1.0,2,0.0
166.8905139967499,5.361953937031915,8.409388886475842,1.0,2,0.0
165.57171235544322,5.262735587612986,8.41432059053179,1.0,3,0.0
163.82268156257663,5.174350193786021,8.412444636774444,1.0,3,0.0
